IdMatch;EquipeDomicile;EquipeExterieur;Date;NbSpectateur
1;Les Derouilles 1;VVL;2021-09-21;4
2;Les Derouilles 1;Etoile Geneve 1;2021-11-14;1
3;Les Derouilles 1;Peps Relax;2021-12-19;20
4;Les Derouilles 1;Viry 2;2022-01-25;18
5;Les Derouilles 1;Ambilly VBC;2022-03-21;3
6;Les Derouilles 1;Ferney Phenix;2022-03-20;6
7;Les Derouilles 1;Avully VBC 2;2022-02-03;10
8;Les Derouilles 1;Meyrin VBC 1;2022-03-19;1
9;VVL;Les Derouilles 1;2021-12-25;18
10;VVL;Etoile Geneve 1;2021-10-11;0
11;VVL;Peps Relax;2022-03-18;10
12;VVL;Viry 2;2021-10-09;5
13;VVL;Ambilly VBC;2022-01-26;12
14;VVL;Ferney Phenix;2021-11-15;13
15;VVL;Avully VBC 2;2021-09-23;0
16;VVL;Meyrin VBC 1;2021-12-22;5
17;Etoile Geneve 1;VVL;2022-02-04;6
18;Etoile Geneve 1;Peps Relax;2022-01-29;8
19;Etoile Geneve 1;Viry 2;2021-10-06;12
20;Etoile Geneve 1;Ambilly VBC;2022-02-05;13
21;Etoile Geneve 1;Ferney Phenix;2022-01-27;18
22;Etoile Geneve 1;Avully VBC 2;2022-02-06;11
23;Etoile Geneve 1;Meyrin VBC 1;2021-09-29;17
24;Etoile Geneve 1;Les Derouilles 1;2022-03-09;2
25;Peps Relax;VVL;2021-11-16;3
26;Peps Relax;Etoile Geneve 1;2021-10-07;16
27;Peps Relax;Viry 2;2022-02-07;15
28;Peps Relax;Ambilly VBC;2021-09-28;19
29;Peps Relax;Ferney Phenix;2022-02-08;2
30;Peps Relax;Avully VBC 2;2021-10-08;1
31;Peps Relax;Meyrin VBC 1;2022-03-10;19
32;Peps Relax;Les Derouilles 1;2021-12-20;8
33;Viry 2;VVL;2022-02-09;7
34;Viry 2;Etoile Geneve 1;2022-01-28;13
35;Viry 2;Peps Relax;2021-09-24;5
36;Viry 2;Ambilly VBC;2022-02-10;0
37;Viry 2;Ferney Phenix;2021-12-21;8
38;Viry 2;Avully VBC 2;2021-11-17;18
39;Viry 2;Meyrin VBC 1;2022-03-14;20
40;Viry 2;Les Derouilles 1;2021-09-26;12
41;Ambilly VBC;VVL;2022-01-30;4
42;Ambilly VBC;Etoile Geneve 1;2022-03-08;12
43;Ambilly VBC;Peps Relax;2021-09-30;2
44;Ambilly VBC;Viry 2;2022-02-11;4
45;Ambilly VBC;Ferney Phenix;2022-03-11;13
46;Ambilly VBC;Avully VBC 2;2022-02-12;9
47;Ambilly VBC;Meyrin VBC 1;2021-09-30;12
48;Ambilly VBC;Les Derouilles 1;2022-03-13;10
49;Ferney Phenix;VVL;2022-03-12;19
50;Ferney Phenix;Etoile Geneve 1;2021-12-23;13
51;Ferney Phenix;Peps Relax;2022-03-15;18
52;Ferney Phenix;Viry 2;2022-02-13;14
53;Ferney Phenix;Ambilly VBC;2021-09-22;5
54;Ferney Phenix;Avully VBC 2;2022-03-16;16
55;Ferney Phenix;Meyrin VBC 1;2021-11-18;18
56;Ferney Phenix;Les Derouilles 1;2022-04-15;11
57;Avully VBC 2;VVL;2022-03-17;11
58;Avully VBC 2;Etoile Geneve 1;2022-04-18;2
59;Avully VBC 2;Peps Relax;2022-05-10;1
60;Avully VBC 2;Viry 2;2021-09-27;13
61;Avully VBC 2;Ambilly VBC;2022-04-17;15
62;Avully VBC 2;Ferney Phenix;2021-10-05;2
63;Avully VBC 2;Meyrin VBC 1;2022-04-16;10
64;Avully VBC 2;Les Derouilles 1;2022-05-11;14
65;Meyrin VBC 1;VVL;2021-11-19;11
66;Meyrin VBC 1;Etoile Geneve 1;2022-04-20;3
67;Meyrin VBC 1;Peps Relax;2022-04-19;8
68;Meyrin VBC 1;Viry 2;2021-09-25;5
69;Meyrin VBC 1;Ambilly VBC;2022-04-21;8
70;Meyrin VBC 1;Ferney Phenix;2021-12-24;13
71;Meyrin VBC 1;Avully VBC 2;2021-10-12;7
72;Meyrin VBC 1;Les Derouilles 1;2022-03-22;6
